status,priority,updated,issue_type,reporter,created,resolutiondate,vote_count,project,assignee,comment_count,key,description_length,summary_length,watch_count,resolution,days_in_current_status,from_status,when,days_in_from_status,who,to_status,days_since_open,transition,weekday,week_of_year,day,month,year,sec_to_sol,sec_passed_so_far,logsec_to_sol,transictions_so_far,issue_solved_by_assignee,calendar_day,count,count_month_of_year,count_year,team_count
1,2,2016-09-13T17:20:25.874+0000,0,sacharya,2016-08-21T19:46:10.476+0000,2016-09-13T17:20:25.464+0000,0,AVRO,13,12,AVRO-1900,301.0,37,6,1,589.577057659,2,2016-08-30T03:23:18.820+0000,0.541612303241,114,1,8.31745768519,In Progress to Patch Available,1.0,35.0,30.0,8.0,2016.0,1259826.644,718628.344,14.046484685335113,3.0,3,30-8-2016,88,1303,14826,3.0
1,0,2016-09-04T00:27:01.959+0000,0,rdblue,2016-07-24T23:09:25.695+0000,2016-09-04T00:27:01.399+0000,1,AVRO,13,4,AVRO-1888,294.0,60,4,1,599.280807324,0,2016-07-24T23:09:25.695+0000,0.0,112,0,0.0,Non-existent to Open,6.0,29.0,24.0,7.0,2016.0,3547055.704,0.0,15.08162843817149,0.0,3,24-7-2016,454,1708,14826,1.0
1,0,2016-09-04T00:27:01.959+0000,0,rdblue,2016-07-24T23:09:25.695+0000,2016-09-04T00:27:01.399+0000,1,AVRO,13,4,AVRO-1888,294.0,60,4,1,599.280807324,1,2016-07-24T23:10:45.694+0000,0.000925914351852,112,1,0.000925914351852,Open to Patch Available,6.0,29.0,24.0,7.0,2016.0,3546975.705,79.999,15.081605884282062,1.0,3,24-7-2016,79,1708,14826,1.0
1,0,2016-09-12T16:09:38.250+0000,0,ACodeFarmer,2016-06-30T08:15:39.421+0000,2016-09-12T16:09:36.818+0000,0,AVRO,13,4,AVRO-1873,794.0,72,4,1,590.626220049,0,2016-06-30T08:15:39.421+0000,0.0,0,0,0.0,Non-existent to Open,3.0,26.0,30.0,6.0,2016.0,6422037.397,0.0,15.675245976878422,0.0,3,30-6-2016,449,2868,14826,2.0
1,0,2016-09-12T16:09:38.250+0000,0,ACodeFarmer,2016-06-30T08:15:39.421+0000,2016-09-12T16:09:36.818+0000,0,AVRO,13,4,AVRO-1873,794.0,72,4,1,590.626220049,1,2016-09-10T23:03:40.085+0000,72.6166743519,112,1,72.6166743519,Open to Patch Available,5.0,36.0,10.0,9.0,2016.0,147956.733,6274080.664,11.904675165410646,1.0,3,10-9-2016,83,673,14826,2.0
1,2,2016-06-28T16:15:15.815+0000,0,rdblue,2016-06-28T03:37:35.855+0000,2016-06-28T16:14:57.864+0000,0,AVRO,13,7,AVRO-1869,319.0,68,5,1,666.622519706,0,2016-06-28T03:37:35.855+0000,0.0,112,0,0.0,Non-existent to Open,1.0,26.0,28.0,6.0,2016.0,45442.009,0.0,10.724192264565591,0.0,3,28-6-2016,446,2868,14826,1.0
1,3,2016-06-20T17:25:35.410+0000,0,tscott@cloudera.com,2016-06-16T10:16:55.424+0000,2016-06-20T17:25:35.131+0000,0,AVRO,13,1,AVRO-1864,801.0,97,3,4,674.573474434,0,2016-06-16T10:16:55.424+0000,0.0,137,0,0.0,Non-existent to Open,3.0,24.0,16.0,6.0,2016.0,371319.707,0.0,12.82481871443675,0.0,3,16-6-2016,445,2868,14826,2.0
1,2,2016-05-24T15:14:55.515+0000,2,rdblue,2016-04-21T04:55:29.014+0000,2016-05-23T17:36:48.633+0000,0,AVRO,13,7,AVRO-1833,90.0,13,6,1,702.565683251,0,2016-04-21T04:55:29.014+0000,0.0,112,0,0.0,Non-existent to Open,3.0,16.0,21.0,4.0,2016.0,2810479.619,0.0,14.848865709663405,0.0,3,21-4-2016,432,501,14826,1.0
1,2,2016-05-24T15:14:55.515+0000,2,rdblue,2016-04-21T04:55:29.014+0000,2016-05-23T17:36:48.633+0000,0,AVRO,13,7,AVRO-1833,90.0,13,6,1,702.565683251,1,2016-05-21T22:33:47.030+0000,30.7349307407,112,2,30.7349307407,Open to In Progress,5.0,20.0,21.0,5.0,2016.0,154981.603,2655498.016,11.951061698534549,1.0,3,21-5-2016,107,862,14826,1.0
1,2,2016-05-24T15:14:55.515+0000,2,rdblue,2016-04-21T04:55:29.014+0000,2016-05-23T17:36:48.633+0000,0,AVRO,13,7,AVRO-1833,90.0,13,6,1,702.565683251,1,2016-05-21T22:33:47.030+0000,30.7349307407,112,2,30.7349307407,Open to In Progress,5.0,20.0,21.0,5.0,2016.0,154981.603,2655498.016,11.951061698534549,1.0,3,21-5-2016,0,862,14826,1.0
1,2,2016-05-24T15:14:55.515+0000,2,rdblue,2016-04-21T04:55:29.014+0000,2016-05-23T17:36:48.633+0000,0,AVRO,13,7,AVRO-1833,90.0,13,6,1,702.565683251,1,2016-05-21T22:33:47.030+0000,30.7349307407,112,2,30.7349307407,Open to In Progress,5.0,20.0,21.0,5.0,2016.0,154981.603,2655498.016,11.951061698534549,1.0,3,21-5-2016,4,862,14826,1.0
1,0,2016-05-14T20:47:15.422+0000,0,thms,2016-03-08T15:59:26.806+0000,2016-05-14T20:47:15.367+0000,0,AVRO,13,6,AVRO-1807,2252.0,43,2,1,711.433429239,0,2016-03-08T15:59:26.806+0000,0.0,130,0,0.0,Non-existent to Open,1.0,10.0,8.0,3.0,2016.0,5806068.561,0.0,15.57441423214322,0.0,3,8-3-2016,423,423,14826,2.0
1,0,2016-05-14T20:47:15.422+0000,0,thms,2016-03-08T15:59:26.806+0000,2016-05-14T20:47:15.367+0000,0,AVRO,13,6,AVRO-1807,2252.0,43,2,1,711.433429239,1,2016-05-09T02:28:21.931+0000,61.4367491319,112,1,61.4367491319,Open to Patch Available,0.0,19.0,9.0,5.0,2016.0,497933.436,5308135.125,13.11822168442254,1.0,3,9-5-2016,69,862,14826,2.0
1,1,2017-01-13T11:26:27.286+0000,0,gcmcnutt,2016-02-10T15:58:55.677+0000,2016-02-29T19:01:39.291+0000,0,AVRO,13,8,AVRO-1799,356.0,70,5,1,786.506763668,0,2016-02-10T15:58:55.677+0000,0.0,42,0,0.0,Non-existent to Open,2.0,6.0,10.0,2.0,2016.0,1652563.614,0.0,14.31783834557975,0.0,3,10-2-2016,420,1251,14826,2.0
1,2,2016-04-17T23:07:07.626+0000,4,rdblue,2016-02-04T20:46:37.578+0000,2016-04-17T23:07:07.565+0000,0,AVRO,13,2,AVRO-1794,249.0,34,2,1,738.336297377,0,2016-02-04T20:46:37.578+0000,0.0,112,0,0.0,Non-existent to Open,3.0,5.0,4.0,2.0,2016.0,6315629.987,0.0,15.658538069202708,0.0,3,4-2-2016,416,1251,14826,1.0
0,0,2016-02-01T14:55:54.736+0000,0,busbey,2016-01-11T16:49:44.381+0000,2016-01-20T04:20:02.178+0000,0,AVRO,13,24,AVRO-1781,745.0,31,8,1,814.677418791,0,2016-01-11T16:49:44.381+0000,0.0,14,0,0.0,Non-existent to Open,0.0,2.0,11.0,1.0,2016.0,732617.797,0.0,13.504379421961076,0.0,3,11-1-2016,415,2064,14826,2.0
0,0,2016-02-01T14:55:54.736+0000,0,busbey,2016-01-11T16:49:44.381+0000,2016-01-20T04:20:02.178+0000,0,AVRO,13,24,AVRO-1781,745.0,31,8,1,814.677418791,1,2016-01-15T22:58:08.282+0000,4.2558321875,112,2,4.2558321875,Open to Resolved,4.0,2.0,15.0,1.0,2016.0,364913.896,367703.901,12.80741670336566,1.0,3,15-1-2016,160,2064,14826,2.0
0,0,2016-02-01T14:55:54.736+0000,0,busbey,2016-01-11T16:49:44.381+0000,2016-01-20T04:20:02.178+0000,0,AVRO,13,24,AVRO-1781,745.0,31,8,1,814.677418791,1,2016-01-15T22:58:08.282+0000,4.2558321875,112,2,4.2558321875,Open to Resolved,4.0,2.0,15.0,1.0,2016.0,364913.896,367703.901,12.80741670336566,1.0,3,15-1-2016,0,2064,14826,2.0
0,0,2016-02-01T14:55:54.736+0000,0,busbey,2016-01-11T16:49:44.381+0000,2016-01-20T04:20:02.178+0000,0,AVRO,13,24,AVRO-1781,745.0,31,8,1,814.677418791,1,2016-01-15T22:58:08.282+0000,4.2558321875,112,2,4.2558321875,Open to Resolved,4.0,2.0,15.0,1.0,2016.0,364913.896,367703.901,12.80741670336566,1.0,3,15-1-2016,6,2064,14826,2.0
0,0,2016-02-01T14:55:54.736+0000,0,busbey,2016-01-11T16:49:44.381+0000,2016-01-20T04:20:02.178+0000,0,AVRO,13,24,AVRO-1781,745.0,31,8,1,814.677418791,2,2016-01-20T03:13:39.042+0000,4.17743935185,112,2,8.43327153935,Resolved to Reopened,2.0,3.0,20.0,1.0,2016.0,3983.136,728634.661,8.289824727715459,2.0,3,20-1-2016,167,2064,14826,2.0
0,0,2016-02-01T14:55:54.736+0000,0,busbey,2016-01-11T16:49:44.381+0000,2016-01-20T04:20:02.178+0000,0,AVRO,13,24,AVRO-1781,745.0,31,8,1,814.677418791,2,2016-01-20T03:13:39.042+0000,4.17743935185,112,2,8.43327153935,Resolved to Reopened,2.0,3.0,20.0,1.0,2016.0,3983.136,728634.661,8.289824727715459,2.0,3,20-1-2016,0,2064,14826,2.0
0,0,2016-02-01T14:55:54.736+0000,0,busbey,2016-01-11T16:49:44.381+0000,2016-01-20T04:20:02.178+0000,0,AVRO,13,24,AVRO-1781,745.0,31,8,1,814.677418791,2,2016-01-20T03:13:39.042+0000,4.17743935185,112,2,8.43327153935,Resolved to Reopened,2.0,3.0,20.0,1.0,2016.0,3983.136,728634.661,8.289824727715459,2.0,3,20-1-2016,5,2064,14826,2.0
0,0,2016-02-01T14:56:07.978+0000,0,busbey,2016-01-11T15:58:09.273+0000,2016-01-18T10:57:06.260+0000,0,AVRO,13,5,AVRO-1779,130.0,53,5,1,814.67726554,0,2016-01-11T15:58:09.273+0000,0.0,14,0,0.0,Non-existent to Open,0.0,2.0,11.0,1.0,2016.0,586736.987,0.0,13.28233193536763,0.0,3,11-1-2016,415,2064,14826,2.0
0,0,2016-02-01T14:56:07.978+0000,0,busbey,2016-01-11T15:58:09.273+0000,2016-01-18T10:57:06.260+0000,0,AVRO,13,5,AVRO-1779,130.0,53,5,1,814.67726554,1,2016-01-11T23:33:58.601+0000,0.316543148148,112,1,0.316543148148,Open to Patch Available,0.0,2.0,11.0,1.0,2016.0,559387.659,27349.328,13.234597998369713,1.0,3,11-1-2016,70,2064,14826,2.0
1,2,2016-07-19T09:00:08.884+0000,1,mtth,2016-01-10T22:10:49.352+0000,2016-02-06T18:57:00.726+0000,0,AVRO,13,15,AVRO-1778,967.0,22,4,1,809.509988088,0,2016-01-10T22:10:49.352+0000,0.0,89,0,0.0,Non-existent to Open,6.0,1.0,10.0,1.0,2016.0,2321171.374,0.0,14.657582518808276,0.0,3,10-1-2016,411,2064,14826,2.0
